,name,new_price,old_price,discount,rating,votes
1504,6 X Herbal Lymphatic Detox Patch Neck Anti-Swellin,1378.0,2755.0,0.5,,
1505,Full Housing Cover,1199.0,1712.0,0.3,,
1506,1metre 4AWG Silicone Wire Ultra Flexiable Test Line Cable,5023.0,7134.0,0.3,,
1507,"Moto G 5G Case, Ultra Slim Transparent Clear Soft TPU Case Cover For Motorola Moto G 5G",919.0,1470.0,0.37,,
1508,Fashion (Hollow Brown)Height Increasing Shoes Men Taller Elevator 6CM Invisible Insole For Daily Men's Heighten Increased Wedding Oxfords Office Male JIN,8890.0,15327.0,0.42,,
1509,Wrist Strap Electroplated Case for Infinix Hot 10S 10S NFC Winnie The Pooh Stand Holder Phone Case Soft Cover-Purple,799.0,1153.0,0.31,,
1510,Fashion Men Smart Sports Watch Blood Pressure Heart Rate,2059.0,3426.0,0.4,,
1511,UNI-T UT-61A Auto Manual Ranging Modern Digital Multimeter AC  Meter,8310.0,16619.0,0.5,,
1512,"Waterproof IPX8 Underwater 5.1 ""-6.0"" Pouch Phone Case Cover Case Black",1868.0,3735.0,0.5,,
1513,Fashion Jaragar Big Dial Complete Calendar Men's Watch Leather,4675.0,7785.0,0.4,,
1514,For Samsung Galaxy A8s Heavy Duty Armor Shockproof Hybrid Stand for Samsung Galaxy A8s Daul Color Cover Defender,1074.0,1351.0,0.21,,
1515,Fashion Brand Men Printing Jacket,12290.0,20483.0,0.4,,
1516,MXJ-105 Multifunctional Survival Signal Mirror,599.0,855.0,0.3,,
1517,"Xiaomi Redmi 5 Case, LaimTop Mirror Plating Hard PC + PU Leather Translucent Standing View Casing Cover",2019.0,4038.0,0.5,,
1518,Portable USB Stereo Lights Cat Ear  Bluetooth Blac,2744.0,5487.0,0.5,,
1519,"Leather Wallet Case For Samsung Galaxy S20 Ultra Case,Magnetic Back Flip Case With Card Holder",1199.0,2398.0,0.5,,
1520,Fashion For Kindle Paperwhite 4 10th Generation Case Brown,3090.0,5327.0,0.42,,
1521,Fashion Luxury Brand Watch Famous Fashion Sports Watches,1089.0,2178.0,0.5,,
1522,Fashion Wood Jewelry Display Necklace Ch Jewelry Display Tray Pendant Earrings Card Style-F3,3141.0,5415.0,0.42,,
1523,100pcs Cute  Arrived Earring Card Display Jewelry Custom Personal Style Catch Dream-whiteoctail,2241.0,3863.0,0.42,,
1524,Fashion Wood Jewelry Display Necklace Ch Jewelry Display Tray Pendant Earrings Card Style-F7,3141.0,5415.0,0.42,,
1525,"Galaxy S22 Ultra 5G Case, Pattern Hybrid Hard Back Transparent TPU Bumper Case Cover For Samsung Galaxy S22 Ultra 5G",1308.0,2388.0,0.45,,
1526,128TB 64TB 32TB 16TB 8TB High Speed Mobile,5090.0,8775.0,0.42,,
1527,Power Button & Volume Button Flex Cable For IPad Mini 5 / Mini (2019) A2124  A2126  A2133,1099.0,1599.0,0.31,,
1528,For Samsung Galaxy S21 FE Phone Case(Dark Green),499.0,713.0,0.3,,
1529,Fashion Versatile Necklace For Women,309.0,386.0,0.2,,
1530,Fashion Versatile Necklace For Women,309.0,386.0,0.2,,
1531,For Xiaomi Mi 5X / A1 LCD Screen And Digitizer Fullembly(White),2299.0,3299.0,0.3,,
1532,Fashion Women's Watches Led Digital Electronic Watch Mens Outdoor Sports Casual Slim,2990.0,5155.0,0.42,,
1533,5.5x2.1mm 1 to 2 M/F DC Power Splitter Cable for Security CC,138.0,275.0,0.5,,
1534,Fashion Boho Casual Pockets Maxi Long Dress Vintage Plaid Printed,1819.0,3564.0,0.49,,
1535,Infinix Hot 9 Case Cute Cartoon Soft Plating Phone Back Cover,400.0,577.0,0.31,,
1536,Infinix Hot 9 Case Soft Butterfly Phone Back Cover,430.0,730.0,0.41,,
1537,7x Crystal  Natural Heal Stone Cabbing Wire Wrapping Tumbled,920.0,1839.0,0.5,,
1538,For Samsung Galaxy J3 J5 J7 2016 Case Cute Unicorn Cat Pets Love-Sunflower-L05,2290.0,3948.0,0.42,,
1539,Yibuy Gold 8ft Guitar Fret Wire For Electric Guitar 2.3mm Brass,1485.0,2242.0,0.34,,
1540,5 Piecesset Southern Park Toy Creative Austral Park Doll,4024.0,5751.0,0.3,,
1541,6&12 Sided Bird's Mouth Bit 1/2'' Shank Wood Milling Woodworking,3020.0,6039.0,0.5,,
1542,[9V 3W] Solar Panel PET Laminated Poly Module LED Light DIY Toys Charger 9V 3W,3380.0,6759.0,0.5,,
1543,Samsung Galaxy A21S Leather Wallet Phone Case,799.0,1598.0,0.5,,
1544,GPS Sports Screen Bracelet Fashion #red Antique White,13126.0,26251.0,0.5,,
1545,Fashion Mens Summer Shorts Cotton Linen Solid Drawstrings Waist,1633.0,3240.0,0.5,,
1546,Fashion Mens Summer Shorts Cotton Linen Solid Drawstrings Waist,1814.0,3564.0,0.49,,
1547,"Jumia Books Why ""A"" Students Work For ""C"" Students And ""B"" Students Work For The Government",900.0,1800.0,0.5,5.0,1.0
1548,Multic Styles Kids Toys Cooking Kitchen Ice Simulation Toy For Baby Stroller BBQ House,9656.0,19311.0,0.5,,
1549,Full Housing Cover,1199.0,1712.0,0.3,,
1550,Infinix Hot 10 Lite Leather Wallet Phone Case - Red,799.0,1598.0,0.5,,
1551,Food Speedy Chopper Spiral Slicer Salad Shredder Fruit Vegetable,3312.0,6623.0,0.5,,
1552,Tempered Glass Film For Xiaomi RedMi 9 MOFI Tempered Glass Film,1199.0,1712.0,0.3,,
1553,Adjustable Belt Strap For Guitar Bass Violin Bag Case Box Replacement,423.0,506.0,0.23,,
1554,XIAOMI IMAK Airbag TPU Case With Screen Protector For Xiaomi 12 Pro,1099.0,1570.0,0.3,,
1555,Hard Case Cover For Samsung S22,1999.0,3000.0,0.33,,
1556,For Infinix Note 7 Lite Leather Phone Case(Black),799.0,1141.0,0.3,,
1557,A6 A7 A8 A9 A10 A11 A12 A13 CPU Upper Layer RAM Ic  For,5690.0,9810.0,0.42,,
1558,Trifold For IPad Air 5 4 3 2-G,5090.0,8775.0,0.42,,
1559,40M Laser Rangefinder Distance Meter Finder Measure Ruler,4077.0,8153.0,0.5,,
1560,Fashion Slim Fit Youth Side Seam Inset Patch Jacket,3427.0,6854.0,0.5,,
1561,For Benz C Class W205 C43 C63 Amg Carbon Fiber Look Rear,1497.0,2994.0,0.5,,
1562,Hi-Vis Safety Vest Reflective Driving Jacket Night Security Waistcoat + Pockets XXL,2499.0,4798.0,0.48,,
1563,BWinka New Dual Action Airbrush Kit Compressor Nail Art,2955.0,5618.0,0.47,,
1564,Fashion Jaragar Men Automatic Mechanical Watch,4617.0,8822.0,0.48,,
1565,Fashion Wear And Training Ball Football,4448.0,8540.0,0.48,,
1566,2 Piece Light Up Magic Wizard Wands Sound Illuminating Toy,946.0,1892.0,0.5,,
1567,Fashion Langlishi 2021 Mens Watches Wristwatch Quartz Clock,2960.0,4926.0,0.4,,
1568,(TD024-PU)Wireless Bluetooth   G Spot Massager For,3290.0,5672.0,0.42,,
1569,Xiaomi Redmi Note 9 Pro Max Case Leather Wallet Phone Case - Black,799.0,1598.0,0.5,5.0,2.0
1570,128TB 64TB 32TB 16TB 8TB High Speed Mobile,5090.0,8775.0,0.42,,
1571,These Cards Will Get You Drunk Too - 100 Cards Adult Drinking Game,800.0,1200.0,0.33,,
1572,Cindella Vitamin C Skin Softening Body Soap,1175.0,,,,
1573,Face V Shaper Facial Slimming Bandage Lift Up Belt Shape,1284.0,2567.0,0.5,,
1574,Professional Automatic Wire Striper Cutter Crimper Stripper Pliers Terminal Tool,2627.0,4995.0,0.47,,
1575,Motherboard Flex Cable For Xiaomi Redmi K30,299.0,499.0,0.4,4.0,1.0
1576,6Pcs 2m Plant Ties Nylon Plant Bandage Tie Home Garden,2290.0,3948.0,0.42,,
1577,Fashion Luminous Watch Night Glowing Women Cute Leather Watches,1981.0,3295.0,0.4,,
1578,Miniatures Furniture Wooden Shoes Rack Shelf 1:12,2650.0,5299.0,0.5,,
1579,Case For LG V60 ThinQ Phone Case Cover,669.0,1338.0,0.5,,
1580,Ultra Thin Driver License Cover Metal Driver License,645.0,1173.0,0.45,,
1581,LCD Screen With Frame For Samsung Galaxy Watch4 SM-R890,16899.0,24141.0,0.3,,
1582,1pc  Drip Tray Removable Drip Tray For  Beverage Dispenser,7480.0,14950.0,0.5,,
1583,Honor 50 Case Soft Chipmunk Phone Back Cover,430.0,730.0,0.41,,
1584,Motorola Moto G9 Play Case Leather Wallet Flip Cover Case - Black,839.0,1678.0,0.5,,
1585,Black Front Rear Footrests Foot Pegs For GSXR GSX-R 600/750/1000 01-12,2378.0,4755.0,0.5,,
1586,Mini Wireless Lavalier Microphone 360° Omnidirectional,3082.0,6163.0,0.5,,
1587,Antique Retro Cement Roman Column Rail Mold Mould Garden Decor 54*32*7.5cm,6032.0,12063.0,0.5,,
1588,Double Visor Pilot Motorcycle Electric Vehicle Scooter Male Female Autumn Winter Matte Black,9656.0,19311.0,0.5,,
1589,RCC  For Xiaomi POCO X4 GT Phone Case Soft Casing Back Cover,289.0,435.0,0.34,,
1590,Fashion Fleece Ear Warmers Headband Warm Stretch Headband for Men,452.0,810.0,0.44,,
1591,Self Adhesive Sewing Stickers Wall Tile Stickers Floor Light Green,302.0,454.0,0.33,,
1592,USB 2.0 Computer Laptop Desktop Streaming 1080P/2K/5MP Webcam With,1515.0,2121.0,0.33,,
1593,Fashion Lovers Bracelets Cute Rabbit Hand Straps for Girlfriends,275.0,486.0,0.43,,
1594,Animal Figurine Handmade Vivid Expression Resin Cartoon-C,810.0,1458.0,0.44,,
1595,Mini WiFi Socket Remote Control Outlet Timing Smart-White,1948.0,3701.0,0.47,,
1596,Smart Watch Wristband FitnessTracker HeartRate Monitor,2668.0,,,,
1597,116 PLUS Smart Watch Heart Blood Monitor,880.0,1224.0,0.28,,
1598,AMOLED Touch Screen Digitizer Assembly For Samsung-Black,5818.0,11635.0,0.5,,
1599,Fashion Women's  Wallet Handheld Bag Short Plaid Vintage,860.0,1620.0,0.47,,
1600,3D Digital Printing Sunscreen Riding Collar Magic,398.0,796.0,0.5,,
1601,Jumia Books Great Ceos Are Lazy: How Exceptional Ceos Do More In Less Time,900.0,1800.0,0.5,,
1602,S_Pen Stylus Pen Touch Pen Replacement For Note 9 N960F EJ_PN960 SPen Touch For Samsung Galaxy Note,4120.0,6058.0,0.32,,
1603,Single Cylinder Multi-functional Car Inflator Pump,2499.0,3600.0,0.31,,
1604,Organizer Sunglasses Storage 15 Slot Eyewear Holder,476.0,952.0,0.5,,
1605,Line Level Converter Converter Replacement Durable Car Auto Car RCA,952.0,1237.0,0.23,,
1606,Fashion NFC Smart Ring Portable Compact Wearing ID Recognition,598.0,1134.0,0.47,,
1607,1 Und Money Clip Stainless Steel Stationery Material DIY Universal Art,220.0,263.0,0.16,,
1608,Handy Outdoor Stove   Camping  Backpacking,6758.0,8110.0,0.17,,
1609,Usb Extender Multi-function One Drag Four Hub Hub Hub,775.0,1292.0,0.4,,
1610,Smart Band Bracelet Call Reminder Message Bluetooth 4.0 Acceleration Sensor (Blue) CHEMAI,3810.0,7619.0,0.5,,
1611,915 Generation Camping Hiking Backpack Men Bag Outdoor Travel Bags,5908.0,11816.0,0.5,,
1612,Pattern Love Bracelet For OPPO 11 Phone back cover,721.0,1296.0,0.44,,
1613,Bicycle Disc Brake Rotor Floating Brake Disc 160mm Heat Red,2240.0,4470.0,0.5,,
1614,New Couples Stylish Adult Sandals Slip-Proof Thick-Soled Indoor,4150.0,5197.0,0.2,,
1615,Car Washer Water-pipe 5800PSI Button Nozzle And Rotating High 30M,12380.0,24759.0,0.5,,
1616,1/2pcs Blade Makeup Brushes Angled Thin Eyebrow Brush Flat Fine Eyeliner Brush Professional Liner B,2181.0,3760.0,0.42,,
1617,Universal Wireless Bass Boosted Headphones Stereo Headset Earphones,1870.0,3730.0,0.5,,
1618,2x Acrylic Eid Mubarak Plate Muslim Decoration Party Supplies For Home,1270.0,2539.0,0.5,,
1619,5m DP Cable 8K HD Display Computer Cable,2999.0,4284.0,0.3,,
1620,USB3.1 Type-C To Mac SSD Enclosure Hard Disk Case,13004.0,26007.0,0.5,,
1621,Doctor Surgical Gown Costume Cosplay Dress Costume,4032.0,8063.0,0.5,,
1622,Lenuo for Realme 7 / Nazo 20 Pro Leather Texture Case,434.0,607.0,0.29,,
1623,Cake  Gun Airbrush Coloring Sprayer Home Baking Tools For,1670.0,3339.0,0.5,,
1624,Digital 2.4ghz Wireless Trackball Mouse Ergonomic mouse,5168.0,9318.0,0.45,,
1625,8x Pair Of Rear Upper Cross Members For Shock Abso,20250.0,40499.0,0.5,,
1626,Clear View Mirror Leather Flip Stand Case Cover For Huawei Mate10/mate10 Pro,870.0,1739.0,0.5,,
1627,Fashion Women Flat Shoes Fashion Loafers,3530.0,6720.0,0.47,,
1628,Fashion Classic Men's Oxford Shoes Wedding Leather Wedding Formal Shoes,5330.0,10660.0,0.5,,
1629,Fashion (Red)Women's Summer Lace Suspender Transparent  Nightdresses Slim Two-piece Set Of Lingerie Pu WSY,2890.0,4982.0,0.42,,
1630,(3in1 Privacy Glass)хонор X8 конфиденциальности защитное стекло на Honor X8 телефон Privacy Glass,2990.0,5155.0,0.42,,
1631,Fashion (Top+short Skirt) Women Sets  Lace Up Lightweight Breathable Chiffon Top,5190.0,8948.0,0.42,,
1632,Fashion Bluetooth Smart Clock Q18 Support Sim Tf Map Men Women,2551.0,4246.0,0.4,,
1633,Leather Phone Case For Samsung Galaxy Z Flip 4 With Belt,832.0,1400.0,0.41,,
1634,Fashion Eutour Men's Magnetic Watch Two Spheres Magnetized,4168.0,6941.0,0.4,,
1635,Reef Coral Wave Maker Wavemaker Water Pump,5750.0,8214.0,0.3,,
1636,Fashion Black Phoenix Dacloak Hanfu,23050.0,38417.0,0.4,,
1637,Fashion Black Phoenix Dacloak Hanfu,18490.0,30817.0,0.4,,
1638,Waterproof Ultra-thin Foldable Mountaineering Bag,2299.0,3284.0,0.3,,
1639,Vertical Flip Leather Case For Iphone-ZhenPi-Flip-Green,2490.0,4293.0,0.42,,
1640,FISHMAN C2 Electric Bass Guitar Gig Bag Backpack Case Cover Water-Resistant Thicken Sponge Pad,2434.0,3675.0,0.34,,
1641,Fashion Slim Fit Youth Side Seam Inset Patch Jacket,3427.0,6854.0,0.5,,
1642,For Benz C Class W205 C43 C63 Amg Carbon Fiber Look Rear,1497.0,2994.0,0.5,,
1643,Hi-Vis Safety Vest Reflective Driving Jacket Night Security Waistcoat + Pockets XXL,2499.0,4798.0,0.48,,
1644,Fashion Jaragar Men Automatic Mechanical Watch,4617.0,8822.0,0.48,,
1645,Fashion Wear And Training Ball Football,4448.0,8540.0,0.48,,
1646,2 Piece Light Up Magic Wizard Wands Sound Illuminating Toy,946.0,1892.0,0.5,,
1647,Fashion Langlishi 2021 Mens Watches Wristwatch Quartz Clock,2960.0,4926.0,0.4,,
1648,Fashion Blue-Elegant Party Dress Women O Neck Lace Patchwork Mini Dresses For Women Fashion 3/4 Sleeve,4490.0,7741.0,0.42,,
1649,(TD024-PU)Wireless Bluetooth   G Spot Massager For,3290.0,5672.0,0.42,,
1650,Xiaomi Redmi Note 9 Pro Max Case Leather Wallet Phone Case - Black,799.0,1598.0,0.5,5.0,2.0
1651,Cindella Vitamin C Skin Softening Body Soap,1175.0,,,,
1652,Motherboard Flex Cable For Xiaomi Redmi K30,299.0,499.0,0.4,4.0,1.0
1653,6Pcs 2m Plant Ties Nylon Plant Bandage Tie Home Garden,2290.0,3948.0,0.42,,
1654,Fashion Luminous Watch Night Glowing Women Cute Leather Watches,1981.0,3295.0,0.4,,
1655,Miniatures Furniture Wooden Shoes Rack Shelf 1:12,2650.0,5299.0,0.5,,
1656,4 Gang Tuya ZigBee Wireless 12 Scene Switch Push On,4990.0,8603.0,0.42,,
1657,Case For LG V60 ThinQ Phone Case Cover,669.0,1338.0,0.5,,
1658,Ultra Thin Driver License Cover Metal Driver License,645.0,1173.0,0.45,,
1659,LCD Screen With Frame For Samsung Galaxy Watch4 SM-R890,16899.0,24141.0,0.3,,
1660,1pc  Drip Tray Removable Drip Tray For  Beverage Dispenser,7480.0,14950.0,0.5,,
1661,Honor 50 Case Soft Chipmunk Phone Back Cover,430.0,730.0,0.41,,
1662,Motorola Moto G9 Play Case Leather Wallet Flip Cover Case - Black,839.0,1678.0,0.5,,
1663,Mini Wireless Lavalier Microphone 360° Omnidirectional,3082.0,6163.0,0.5,,
1664,Antique Retro Cement Roman Column Rail Mold Mould Garden Decor 54*32*7.5cm,6032.0,12063.0,0.5,,
1665,Double Visor Pilot Motorcycle Electric Vehicle Scooter Male Female Autumn Winter Matte Black,9656.0,19311.0,0.5,,
1666,RCC  For Xiaomi POCO X4 GT Phone Case Soft Casing Back Cover,289.0,435.0,0.34,,
1667,Fashion Fleece Ear Warmers Headband Warm Stretch Headband for Men,452.0,810.0,0.44,,
1668,Self Adhesive Sewing Stickers Wall Tile Stickers Floor Light Green,302.0,454.0,0.33,,
1669,USB 2.0 Computer Laptop Desktop Streaming 1080P/2K/5MP Webcam With,1515.0,2121.0,0.33,,
1670,Fashion Lovers Bracelets Cute Rabbit Hand Straps for Girlfriends,275.0,486.0,0.43,,
1671,Animal Figurine Handmade Vivid Expression Resin Cartoon-C,810.0,1458.0,0.44,,
1672,Mini WiFi Socket Remote Control Outlet Timing Smart-White,1948.0,3701.0,0.47,,
1673,Smart Watch Wristband FitnessTracker HeartRate Monitor,2668.0,,,,
1674,116 PLUS Smart Watch Heart Blood Monitor,880.0,1224.0,0.28,,
1675,AMOLED Touch Screen Digitizer Assembly For Samsung-Black,5818.0,11635.0,0.5,,
1676,Fashion Women's  Wallet Handheld Bag Short Plaid Vintage,860.0,1620.0,0.47,,
1677,Sabbat E12 Ultra Denoise Wireless Bluetooth 5.0 St,10380.0,20759.0,0.5,,
1678,Fashion Ear Warmer Headband For Women Men Running,1786.0,3571.0,0.5,,
1679,4.0CM Thick Bottom Adult Cute Soft Sandals Bathroom Slippers Home Bathroom Slippers Solid Color Bathroom Cloud Slippers Non_Slip(#pink-blue-4.0),13536.0,19905.0,0.32,,
1680,Vintage 100% Cowhide High Quality Retro Non-interlayer Natural Leather Copper,7690.0,13258.0,0.42,,
1681,RC Car Wall Climbing Car Toys Remote Control Car Drift,4490.0,7741.0,0.42,,
1682,Fashion Men Sports Vest Slim Fit Sleeveless Skinny Fitness Exercise Workout Casual Tops Slimming Belt Belly Men Burning Shaperwear-black,3590.0,6189.0,0.42,,
1683,20mm Thin Silicone Band For Samsung-black,2590.0,4465.0,0.42,,
1684,G9S Earphones Bluetooth 5.1 Wireless Gaming Headphones Noise Reduction Suitable For Xiaomi Iphone Earplugs With Charging Box,3790.0,6534.0,0.42,,
1685,Oneplus Nord N10 Case Leather Wallet Phone Case Flip Cover - Black,859.0,1718.0,0.5,,
1686,Microwave Cover Foldable Microwave Food Cover For Microwave,1094.0,2187.0,0.5,,
1687,Case For IPhone 14 Hybrid Soft TPU Bumper Clear Magnetic Case Compatible With MagSafe,1430.0,2791.0,0.49,,
1688,Fashion Work Safety Shoes Men Steel Toe Anti-Smashing Anti-Puncture Soft Light Comfortable Protective Boots Women Sneaker-D001,8790.0,15155.0,0.42,,
1689,Fashion UNIKIWI. Breast Lift Tape.Invisible Instant Enhancer Push-ONE SIZE FITS ALL,2290.0,3948.0,0.42,,
1690,Fashion Exaggerate Geometric Polka Dots Polymer Clay Drop Earrings For Women Girls,3190.0,5500.0,0.42,,
1691,Fashion Exaggerate Geometric Polka Dots Polymer Clay Drop Earrings For Women Girls,3190.0,5500.0,0.42,,
1692,Fashion Exaggerate Geometric Polka Dots Polymer Clay Drop Earrings For Women Girls,3190.0,5500.0,0.42,,
1693,Fashion Exaggerate Geometric Polka Dots Polymer Clay Drop Earrings For Women Girls,3190.0,5500.0,0.42,,
1694,Inertia Four-Wheel-Drive Model  Ar Off-Road Vehi Le Double-s,1049.0,2097.0,0.5,,
1695,Christmas Pearl Napkin Ring Exquisite Metal Napkin Buckle,512.0,972.0,0.47,,
1696,Tablet PC Leather Case For Hpad2,2099.0,3778.0,0.44,,
1697,Fashion Polarized Sunglasses for Driving Lightweight Metal Frame Sun,382.0,648.0,0.41,,
1698,FISHMAN C2 Electric Bass Guitar Gig Bag Backpack Case Cover Water-Resistant Thicken Sponge Pad,2434.0,3675.0,0.34,,
1699,Fashion Slim Fit Youth Side Seam Inset Patch Jacket,3427.0,6854.0,0.5,,
1700,For Benz C Class W205 C43 C63 Amg Carbon Fiber Look Rear,1497.0,2994.0,0.5,,
1701,Hi-Vis Safety Vest Reflective Driving Jacket Night Security Waistcoat + Pockets XXL,2499.0,4798.0,0.48,,
1702,Fashion Jaragar Men Automatic Mechanical Watch,4617.0,8822.0,0.48,,
1703,Fashion Wear And Training Ball Football,4448.0,8540.0,0.48,,
1704,2 Piece Light Up Magic Wizard Wands Sound Illuminating Toy,946.0,1892.0,0.5,,
1705,Fashion Langlishi 2021 Mens Watches Wristwatch Quartz Clock,2960.0,4926.0,0.4,,
1706,Fashion Blue-Elegant Party Dress Women O Neck Lace Patchwork Mini Dresses For Women Fashion 3/4 Sleeve,4490.0,7741.0,0.42,,
1707,(TD024-PU)Wireless Bluetooth   G Spot Massager For,3290.0,5672.0,0.42,,
1708,Xiaomi Redmi Note 9 Pro Max Case Leather Wallet Phone Case - Black,799.0,1598.0,0.5,5.0,2.0
1709,128TB 64TB 32TB 16TB 8TB High Speed Mobile,5090.0,8775.0,0.42,,
1710,Cindella Vitamin C Skin Softening Body Soap,1175.0,,,,
1711,Motherboard Flex Cable For Xiaomi Redmi K30,299.0,499.0,0.4,4.0,1.0
1712,6Pcs 2m Plant Ties Nylon Plant Bandage Tie Home Garden,2290.0,3948.0,0.42,,
1713,Fashion Luminous Watch Night Glowing Women Cute Leather Watches,1981.0,3295.0,0.4,,
1714,Miniatures Furniture Wooden Shoes Rack Shelf 1:12,2650.0,5299.0,0.5,,
1715,4 Gang Tuya ZigBee Wireless 12 Scene Switch Push On,4990.0,8603.0,0.42,,
1716,Case For LG V60 ThinQ Phone Case Cover,669.0,1338.0,0.5,,
1717,Ultra Thin Driver License Cover Metal Driver License,645.0,1173.0,0.45,,
1718,LCD Screen With Frame For Samsung Galaxy Watch4 SM-R890,16899.0,24141.0,0.3,,
1719,1pc  Drip Tray Removable Drip Tray For  Beverage Dispenser,7480.0,14950.0,0.5,,
1720,Motorola Moto Edge Plus Case Leather Wallet Phone Case - Pink,799.0,1598.0,0.5,,
1721,Motorola Moto Edge Plus Leather Phone Case,789.0,1578.0,0.5,,
1722,Motorola Moto Edge Plus Leather Phone Case,789.0,1578.0,0.5,,
1723,Fashion Male Solid Shorts Underwear,2300.0,3286.0,0.3,,
1724,Motorola Moto Edge Plus Leather Phone Case,859.0,1718.0,0.5,,
1725,Fashion Men Cotton Linen Blouse Vintage Clothing,12420.0,20700.0,0.4,,
1726,Plus-size Women Solid Color Bag Buttock Elegant Commuter Dress,3344.0,6688.0,0.5,,
1727,YUNTENG 228 Mini Tripod Camera Desktop Live Bracket,1799.0,3058.0,0.41,,
1728,New Bone Conduction Earphone Swimming Running Underwater Sports Headset Not In Ear Wireless Bluetooth5.0 Headset  Waterproof,5624.0,5772.0,0.03,,
1729,9H HD Alumina Tempered Glass Film For Samsung Galaxy M42 NFC,399.0,718.0,0.44,,
1730,Remote Control for LG LAS450H LAS455H LAS550H LAS551H LASC55 LASC,5293.0,6616.0,0.2,,
1731,Men's Waterproof Bluetooth 4.0 Sports Smart Watch Pedometer With Metal Frame(Green) HT,4326.0,8522.0,0.49,,
1732,10pcs Rings Star/Moon Theme Jewelry Gift For Women Girl,468.0,702.0,0.33,,
1733,Fashion Boho Casual Pockets Maxi Long Dress Vintage Plaid Printed,2221.0,4374.0,0.49,,
1734,915 Generation Mat  45 & Bevel Mat Board  Beveled Cut Tool for Art Picture Framing Foam Board Card Board 1PCS,1899.0,3512.0,0.46,,
1735,For Xiaomi 12 Pro Phone Case(Black Blue),608.0,1134.0,0.46,,
1736,Xiaomi Redmi Note 6 Leather Wallet Phone Case Flip Cover - Black,789.0,1578.0,0.5,,
1737,Fashion Velvety Leather Flat Shoes For Women,7730.0,12883.0,0.4,,
1738,Temporary Finger Tattoos Wrist Couple Love Tattoo,3419.0,5129.0,0.33,,
1739,Temporary Finger Tattoos Wrist Couple Love Tattoo,3419.0,5129.0,0.33,,
1740,Original Touch+LCD Screen For OPPO A11,3599.0,5141.0,0.3,,
1741,Case For Samsung Galaxy S10 Lite Soft Matte Casing,720.0,860.0,0.16,,
1742,Motorcycle Rear Footrest Pedal Foot Pegs For BT1100 FJ1200 FJR1300 FJ1200 FZ1,3736.0,7471.0,0.5,,
1743,"Rhinestone Micro-insert Silver Ring, US Size: 10",1799.0,2570.0,0.3,,
1744,4Pcs Car Front And Rear Mud Flaps Mudguard For Nissan Micra / March K13 2010-2013,6420.0,12839.0,0.5,,
1745,Mobile Phone Tablet Computer Touch Screen Device,2979.0,4965.0,0.4,,
1746,(A3)Outdoor Multi-functional  Belt Waist Cover For Special Soldiers Thickened Belt  Fan Belt G JIN,4550.0,5688.0,0.2,,
1747,LBD  For Samsung Galaxy A21S Phone Case Phone Back Cover,386.0,648.0,0.4,,
1748,For Samsung Galaxy A71 5G Retro Magnetic Detachable Case,1599.0,2284.0,0.3,,
1749,7W Portable Solar Panel Charger USB Charger For Phone MP3/MP4/PDA Black (black),6530.0,13059.0,0.5,,
1750,4PCs Floor Mat Protectors Washing Machine Anti Vib,1600.0,3190.0,0.5,,
1751,3D Digital Printing Sunscreen Riding Collar Magic,398.0,796.0,0.5,,
1752,Waterpulse V700 Portable Water Flosser 6 Settings Oral Orrigator Dental White American Standard,13112.0,26223.0,0.5,,
1753,Jumia Books Great Ceos Are Lazy: How Exceptional Ceos Do More In Less Time,900.0,1800.0,0.5,,
1754,S_Pen Stylus Pen Touch Pen Replacement For Note 9 N960F EJ_PN960 SPen Touch For Samsung Galaxy Note,4120.0,6058.0,0.32,,
1755,Single Cylinder Multi-functional Car Inflator Pump,2499.0,3600.0,0.31,,
1756,Organizer Sunglasses Storage 15 Slot Eyewear Holder,476.0,952.0,0.5,,
1757,Line Level Converter Converter Replacement Durable Car Auto Car RCA,952.0,1237.0,0.23,,
1758,Fashion NFC Smart Ring Portable Compact Wearing ID Recognition,598.0,1134.0,0.47,,
1759,1 Und Money Clip Stainless Steel Stationery Material DIY Universal Art,220.0,263.0,0.16,,
1760,4.3 Inch LCD Waterproof Borescope Industrial Video Inspection Camera 3 White,15650.0,31290.0,0.5,,
1761,Back Housing Frame For Galaxy A70,1399.0,1998.0,0.3,,
1762,8.5''/12'' Professional Graphic Drawing Tablets,2025.0,3375.0,0.4,,
1763,Angle Grinder To Grooving Machine Adapter Angle Gr,6386.0,10643.0,0.4,,
1764,IMAK Airbag TPU Case,1399.0,1998.0,0.3,,
1765,Halloween Black Graphic Gloves With Glowing Skelet,4379.0,,,,
1766,12x Plastic Spikes Bird Squirrel Small Birds Roden,3370.0,6739.0,0.5,,
1767,Bluetooth Shower Speakers Gifts IPX5 Waterproof Fo,2000.0,3999.0,0.5,,
1768,Camera Outdoor Waterproof Security Bullet Dummy Camera Flashing Red LED Monitor Indoor Simulation,3790.0,6534.0,0.42,,
1769,Fashion Women's Casual Shoes White Sneakers Women's PU Sneakers,4290.0,8580.0,0.5,,
1770,Charging Port Board For Galaxy S9 SM-G960U (US Version),599.0,856.0,0.3,,
1771,Cute Cat Paw Tempered Glass Phone Case for Motorola Moto G6 Hard Case Cover-Blue,591.0,986.0,0.4,,
1772,Cute Cat Paw Tempered Glass Phone Case for Motorola Moto G6 Hard Case Cover-Purple,591.0,986.0,0.4,,
